valid_time,latitude,longitude,pm1_ug_m3,pm2p5_ug_m3,pm10_ug_m3
2026-01-16 18:00:00,-7.2,112.4,23.635582,25.254852,25.550644
2026-01-17 00:00:00,-7.2,112.4,21.09295,22.21546,22.376234
2026-01-17 00:00:00,-7.2,112.4,23.845732,25.351898,25.547176
2026-01-17 06:00:00,-7.2,112.4,24.305422,26.893353,27.427841
2026-01-17 06:00:00,-7.2,112.4,20.830101,22.945642,23.36081
2026-01-17 12:00:00,-7.2,112.4,30.527468,32.737713,33.225426
2026-01-17 12:00:00,-7.2,112.4,37.270435,39.48099,39.66831
2026-01-17 18:00:00,-7.2,112.4,22.622906,24.019428,24.220427
2026-01-17 18:00:00,-7.2,112.4,40.791954,43.495445,44.098557
2026-01-18 00:00:00,-7.2,112.4,26.706388,28.637257,29.121588
2026-01-18 00:00:00,-7.2,112.4,18.98286,20.035376,20.155252
2026-01-18 06:00:00,-7.2,112.4,18.45357,20.066164,20.298725
2026-01-18 06:00:00,-7.2,112.4,18.60506,20.199987,20.525345
2026-01-18 12:00:00,-7.2,112.4,30.691957,32.439327,32.686684
2026-01-18 12:00:00,-7.2,112.4,32.986324,35.035267,35.572453
2026-01-18 18:00:00,-7.2,112.4,29.124924,31.123903,31.784822
2026-01-18 18:00:00,-7.2,112.4,39.6564,42.5497,43.61984
2026-01-19 00:00:00,-7.2,112.4,31.453745,33.636368,34.099068
2026-01-19 00:00:00,-7.2,112.4,40.061787,43.46883,44.9969
2026-01-19 06:00:00,-7.2,112.4,31.60822,34.003056,34.202206
2026-01-19 06:00:00,-7.2,112.4,31.848515,34.63085,34.90656
2026-01-19 12:00:00,-7.2,112.4,44.897293,47.602535,47.651463
2026-01-19 12:00:00,-7.2,112.4,36.635124,38.73213,38.73783
2026-01-19 18:00:00,-7.2,112.4,36.85893,39.233242,39.44516
2026-01-19 18:00:00,-7.2,112.4,36.031303,38.294125,38.512264
2026-01-20 00:00:00,-7.2,112.4,60.073433,63.612957,63.898655
2026-01-20 00:00:00,-7.2,112.4,47.135414,49.947063,50.15714
2026-01-20 06:00:00,-7.2,112.4,36.943527,39.877163,40.25576
2026-01-20 06:00:00,-7.2,112.4,36.86735,39.726463,40.04614
2026-01-20 12:00:00,-7.2,112.4,37.238255,39.576984,39.791443
2026-01-20 12:00:00,-7.2,112.4,28.194012,30.310371,30.776608
2026-01-20 18:00:00,-7.2,112.4,24.34187,26.115543,26.418694
2026-01-20 18:00:00,-7.2,112.4,25.258802,27.372835,27.816145
2026-01-21 00:00:00,-7.2,112.4,27.86517,29.49815,29.635376
2026-01-21 00:00:00,-7.2,112.4,27.629606,29.405375,29.645016
2026-01-21 06:00:00,-7.2,112.4,15.687711,17.21878,17.652266
2026-01-21 06:00:00,-7.2,112.4,27.135357,29.092937,29.254124
2026-01-21 12:00:00,-7.2,112.4,35.41346,37.351154,37.457973
2026-01-21 12:00:00,-7.2,112.4,26.032759,27.458948,27.59954
2026-01-21 18:00:00,-7.2,112.4,25.00687,26.938877,27.519224
2026-01-21 18:00:00,-7.2,112.4,12.799748,14.152579,14.834008
2026-01-22 00:00:00,-7.2,112.4,22.405828,24.487385,25.460781
2026-01-22 00:00:00,-7.2,112.4,18.762075,20.393255,21.10619
2026-01-22 06:00:00,-7.2,112.4,17.83124,19.934832,20.524023
2026-01-22 06:00:00,-7.2,112.4,20.75097,22.692713,23.078897
2026-01-22 12:00:00,-7.2,112.4,21.40306,22.894497,23.1975
2026-01-22 12:00:00,-7.2,112.4,18.579311,19.848955,20.14653
2026-01-22 18:00:00,-7.2,112.4,16.848557,19.30139,20.642254
2026-01-22 18:00:00,-7.2,112.4,18.57608,20.94547,22.17347
2026-01-23 00:00:00,-7.2,112.4,15.867919,18.101513,19.352356
2026-01-23 00:00:00,-7.2,112.4,22.386282,26.344551,28.6823
2026-01-23 06:00:00,-7.2,112.4,17.137985,19.844759,20.919764
2026-01-23 06:00:00,-7.2,112.4,18.191927,21.434353,22.942678
2026-01-23 12:00:00,-7.2,112.4,29.230005,32.845596,34.674885
2026-01-23 12:00:00,-7.2,112.4,35.20151,39.432125,41.706497
2026-01-23 18:00:00,-7.2,112.4,25.141975,28.323683,30.009964
2026-01-23 18:00:00,-7.2,112.4,31.243214,35.1236,37.232
2026-01-24 00:00:00,-7.2,112.4,36.688347,41.795506,44.773426
2026-01-24 00:00:00,-7.2,112.4,43.201313,48.47145,51.386158
2026-01-24 06:00:00,-7.2,112.4,13.461868,17.903915,20.842442
2026-01-24 06:00:00,-7.2,112.4,12.098436,15.770482,18.177303
2026-01-24 12:00:00,-7.2,112.4,30.803036,34.491932,36.32928
2026-01-24 12:00:00,-7.2,112.4,27.35053,31.415453,33.66934
2026-01-24 18:00:00,-7.2,112.4,26.974113,30.336576,32.077003
2026-01-24 18:00:00,-7.2,112.4,24.148375,27.925377,30.030748
2026-01-25 00:00:00,-7.2,112.4,29.645601,34.332233,37.027332
2026-01-25 00:00:00,-7.2,112.4,23.334766,27.945969,30.75331
2026-01-25 06:00:00,-7.2,112.4,17.446877,20.047132,21.0016
2026-01-25 06:00:00,-7.2,112.4,18.715828,21.763618,22.993902
2026-01-25 12:00:00,-7.2,112.4,27.730448,30.493912,31.423944
2026-01-25 12:00:00,-7.2,112.4,31.605524,35.16861,36.587215
2026-01-25 18:00:00,-7.2,112.4,20.167955,23.673933,25.738014
2026-01-25 18:00:00,-7.2,112.4,23.945713,27.651573,29.770363
2026-01-26 00:00:00,-7.2,112.4,17.193712,21.323593,23.916365
2026-01-26 00:00:00,-7.2,112.4,29.5458,34.056034,36.59684
2026-01-26 06:00:00,-7.2,112.4,16.587887,18.950857,19.776455
2026-01-26 06:00:00,-7.2,112.4,19.376997,21.669422,22.285334
2026-01-26 12:00:00,-7.2,112.4,33.148075,35.127758,35.23016
2026-01-26 12:00:00,-7.2,112.4,28.581343,30.076788,30.0769
2026-01-26 18:00:00,-7.2,112.4,45.98361,48.8242,49.22045
2026-01-26 18:00:00,-7.2,112.4,35.11724,37.77506,38.742207
2026-01-27 00:00:00,-7.2,112.4,29.378275,33.88171,36.483017
2026-01-27 00:00:00,-7.2,112.4,38.27635,42.829475,45.249138
2026-01-27 06:00:00,-7.2,112.4,23.015318,25.209946,25.810703
2026-01-27 06:00:00,-7.2,112.4,22.622665,25.58081,26.472567
2026-01-27 12:00:00,-7.2,112.4,37.665005,40.204655,40.86334
2026-01-27 12:00:00,-7.2,112.4,33.31838,35.23226,35.474556
2026-01-27 18:00:00,-7.2,112.4,27.271141,30.135216,31.514748
2026-01-27 18:00:00,-7.2,112.4,28.944307,31.606102,32.786358
2026-01-28 00:00:00,-7.2,112.4,32.660618,36.23623,38.012276
2026-01-28 00:00:00,-7.2,112.4,26.509167,29.911827,31.727459
2026-01-28 06:00:00,-7.2,112.4,22.866516,26.004,27.185831
2026-01-28 06:00:00,-7.2,112.4,21.619698,24.417042,25.265116
2026-01-28 12:00:00,-7.2,112.4,81.50687,86.890854,87.95729
2026-01-28 12:00:00,-7.2,112.4,29.209633,31.639416,32.3247
2026-01-28 18:00:00,-7.2,112.4,64.67923,71.02227,73.95152
2026-01-28 18:00:00,-7.2,112.4,32.402832,35.88306,37.540344
2026-01-29 00:00:00,-7.2,112.4,39.41915,44.598995,47.44376
2026-01-29 00:00:00,-7.2,112.4,50.893803,56.115643,58.728096
2026-01-29 06:00:00,-7.2,112.4,25.026167,28.775911,30.083506
2026-01-29 06:00:00,-7.2,112.4,23.353283,26.414164,27.395803
2026-01-29 12:00:00,-7.2,112.4,50.50218,54.323883,55.12736
2026-01-29 12:00:00,-7.2,112.4,43.092598,47.611553,49.168133
2026-01-29 18:00:00,-7.2,112.4,51.476673,55.70797,56.947945
2026-01-29 18:00:00,-7.2,112.4,79.68947,85.24467,86.660065
2026-01-30 00:00:00,-7.2,112.4,40.08757,45.442688,48.455162
2026-01-30 00:00:00,-7.2,112.4,45.154774,50.88307,54.059513
2026-01-30 06:00:00,-7.2,112.4,25.662165,28.699759,29.517498
2026-01-30 06:00:00,-7.2,112.4,27.915285,31.622854,32.737137
2026-01-30 12:00:00,-7.2,112.4,57.593273,61.28704,61.624405
2026-01-30 12:00:00,-7.2,112.4,36.54489,38.66397,38.710155
2026-01-30 18:00:00,-7.2,112.4,62.985294,66.29318,66.43507
2026-01-30 18:00:00,-7.2,112.4,62.625816,65.652504,65.71043
2026-01-31 00:00:00,-7.2,112.4,51.756012,54.567093,54.837967
2026-01-31 00:00:00,-7.2,112.4,75.45225,80.868805,82.97934
2026-01-31 06:00:00,-7.2,112.4,25.396763,27.883726,28.422861
2026-01-31 06:00:00,-7.2,112.4,32.326725,35.17929,35.542168
2026-01-31 12:00:00,-7.2,112.4,40.64854,43.17664,43.352592
2026-01-31 12:00:00,-7.2,112.4,39.142822,41.84667,42.19674
2026-01-31 18:00:00,-7.2,112.4,37.241673,39.447353,39.662132
2026-01-31 18:00:00,-7.2,112.4,25.720148,27.298582,27.385752
2026-02-01 00:00:00,-7.2,112.4,34.25964,36.326565,36.48629
2026-02-01 00:00:00,-7.2,112.4,40.975815,43.564224,44.08497
2026-02-01 06:00:00,-7.2,112.4,23.165747,24.58712,24.618713
2026-02-01 06:00:00,-7.2,112.4,26.785706,28.446344,28.483076
2026-02-01 12:00:00,-7.2,112.4,35.23821,36.836803,36.841713
2026-02-01 12:00:00,-7.2,112.4,43.153847,45.478203,45.519737
2026-02-01 18:00:00,-7.2,112.4,40.35345,42.79116,42.824238
2026-02-01 18:00:00,-7.2,112.4,44.43182,47.20001,47.313404
2026-02-02 00:00:00,-7.2,112.4,31.708015,33.46556,33.54545
2026-02-02 00:00:00,-7.2,112.4,68.67572,73.034584,73.47785
2026-02-02 06:00:00,-7.2,112.4,31.265572,33.507427,33.6418
2026-02-02 06:00:00,-7.2,112.4,26.716858,28.89567,29.198841
2026-02-02 12:00:00,-7.2,112.4,28.371065,29.940943,30.080154
2026-02-02 12:00:00,-7.2,112.4,37.845642,40.007553,40.084084
2026-02-02 18:00:00,-7.2,112.4,38.549614,40.62523,40.746037
2026-02-02 18:00:00,-7.2,112.4,45.04322,47.875618,48.09741
2026-02-03 00:00:00,-7.2,112.4,51.14296,53.989098,54.13138
2026-02-03 00:00:00,-7.2,112.4,61.626167,65.356575,66.02084
2026-02-03 06:00:00,-7.2,112.4,33.60973,35.76006,35.868996
2026-02-03 06:00:00,-7.2,112.4,39.237907,41.93694,42.163147
2026-02-03 12:00:00,-7.2,112.4,46.628284,49.091206,49.153214
2026-02-03 12:00:00,-7.2,112.4,38.952316,40.786472,40.79433
2026-02-03 18:00:00,-7.2,112.4,48.485096,51.05974,51.23246
2026-02-03 18:00:00,-7.2,112.4,35.851387,37.683033,37.774055
2026-02-04 00:00:00,-7.2,112.4,37.95778,40.605843,41.398445
2026-02-04 00:00:00,-7.2,112.4,39.601513,42.56092,43.823677
2026-02-04 06:00:00,-7.2,112.4,21.775776,23.00797,23.065851
2026-02-04 06:00:00,-7.2,112.4,26.635063,28.207594,28.294085
2026-02-04 12:00:00,-7.2,112.4,45.669537,48.742676,49.053253
2026-02-04 12:00:00,-7.2,112.4,38.285843,40.51874,40.570038
2026-02-04 18:00:00,-7.2,112.4,38.951904,41.27761,41.407837
2026-02-04 18:00:00,-7.2,112.4,36.22302,38.62606,38.76875
2026-02-05 00:00:00,-7.2,112.4,52.576077,56.09349,56.43962
2026-02-05 00:00:00,-7.2,112.4,49.47391,53.234562,53.808258
2026-02-05 06:00:00,-7.2,112.4,30.590118,33.12396,33.356113
2026-02-05 06:00:00,-7.2,112.4,26.695503,29.089289,29.340408
2026-02-05 12:00:00,-7.2,112.4,41.18254,43.657032,43.717384
2026-02-05 12:00:00,-7.2,112.4,51.479534,54.31544,54.35274
2026-02-05 18:00:00,-7.2,112.4,42.934826,45.692432,45.94648
2026-02-05 18:00:00,-7.2,112.4,37.242973,39.7292,39.98942
2026-02-06 00:00:00,-7.2,112.4,28.468218,30.186382,30.26906
2026-02-06 00:00:00,-7.2,112.4,32.486305,34.476944,34.62163
2026-02-06 06:00:00,-7.2,112.4,18.005928,19.405792,19.484013
2026-02-06 06:00:00,-7.2,112.4,21.642979,23.284472,23.417376
2026-02-06 12:00:00,-7.2,112.4,33.205086,35.116756,35.15839
2026-02-06 12:00:00,-7.2,112.4,28.238943,30.027237,30.164293
2026-02-06 18:00:00,-7.2,112.4,39.04112,41.82524,42.21923
2026-02-06 18:00:00,-7.2,112.4,29.220467,31.434084,31.81432
2026-02-07 00:00:00,-7.2,112.4,25.028002,27.22977,27.751947
2026-02-07 00:00:00,-7.2,112.4,22.330194,24.857315,25.78513
2026-02-07 06:00:00,-7.2,112.4,20.173107,22.10998,22.429855
2026-02-07 06:00:00,-7.2,112.4,22.394688,24.773485,25.277964
2026-02-07 12:00:00,-7.2,112.4,33.77881,36.04626,36.273743
2026-02-07 12:00:00,-7.2,112.4,31.60767,33.519604,33.617886
2026-02-07 18:00:00,-7.2,112.4,37.10873,39.521694,39.78585
2026-02-07 18:00:00,-7.2,112.4,37.80484,40.223774,40.499615
2026-02-08 00:00:00,-7.2,112.4,27.316637,29.496601,29.902502
2026-02-08 00:00:00,-7.2,112.4,27.330816,29.561928,30.031145
2026-02-08 06:00:00,-7.2,112.4,24.206371,26.413296,26.851023
2026-02-08 06:00:00,-7.2,112.4,19.204962,21.325623,21.85498
2026-02-08 12:00:00,-7.2,112.4,40.602196,43.521374,44.085728
2026-02-08 12:00:00,-7.2,112.4,30.885592,32.898167,33.177124
2026-02-08 18:00:00,-7.2,112.4,40.632317,43.132923,43.418243
2026-02-08 18:00:00,-7.2,112.4,54.326588,57.634262,57.994244
2026-02-09 00:00:00,-7.2,112.4,53.42938,57.4872,58.56815
2026-02-09 00:00:00,-7.2,112.4,40.760426,43.87466,44.562885
2026-02-09 06:00:00,-7.2,112.4,18.010023,20.082077,20.612099
2026-02-09 06:00:00,-7.2,112.4,19.904472,22.134138,22.65865
2026-02-09 12:00:00,-7.2,112.4,31.427153,33.198833,33.21203
2026-02-09 12:00:00,-7.2,112.4,34.3536,36.388466,36.516464
2026-02-09 18:00:00,-7.2,112.4,40.92,43.111565,43.234734
2026-02-09 18:00:00,-7.2,112.4,36.846542,38.866722,39.004745
2026-02-10 00:00:00,-7.2,112.4,60.605656,64.76409,66.13072
2026-02-10 00:00:00,-7.2,112.4,45.617294,48.14745,48.278496
2026-02-10 06:00:00,-7.2,112.4,28.165243,30.638258,31.139206
2026-02-10 06:00:00,-7.2,112.4,26.903074,28.666275,28.783167
2026-02-10 12:00:00,-7.2,112.4,44.282837,47.246838,47.777218
2026-02-10 12:00:00,-7.2,112.4,31.843317,34.037327,34.269543
2026-02-10 18:00:00,-7.2,112.4,51.604733,54.329166,54.458694
2026-02-10 18:00:00,-7.2,112.4,81.90534,86.24409,86.48806
2026-02-11 00:00:00,-7.2,112.4,70.80291,74.85471,75.09658
2026-02-11 00:00:00,-7.2,112.4,79.00968,83.30448,83.53476
2026-02-11 06:00:00,-7.2,112.4,25.724218,27.550974,27.739677
2026-02-11 06:00:00,-7.2,112.4,24.170235,26.018951,26.258284
2026-02-11 12:00:00,-7.2,112.4,43.109524,46.35342,46.863155
2026-02-11 12:00:00,-7.2,112.4,38.53289,41.287563,41.52651
2026-02-11 18:00:00,-7.2,112.4,50.838463,53.430843,53.45752
2026-02-11 18:00:00,-7.2,112.4,66.625206,69.96254,70.04337
2026-02-12 00:00:00,-7.2,112.4,69.80957,73.55601,73.63513
2026-02-12 00:00:00,-7.2,112.4,97.933426,104.56228,106.39116
2026-02-12 06:00:00,-7.2,112.4,28.98901,31.145159,31.344484
2026-02-12 06:00:00,-7.2,112.4,36.904346,39.987812,40.37077
2026-02-12 12:00:00,-7.2,112.4,50.57335,53.68172,53.758205
2026-02-12 12:00:00,-7.2,112.4,47.795906,50.717342,50.753677
2026-02-12 18:00:00,-7.2,112.4,34.964275,37.139786,37.279163
2026-02-12 18:00:00,-7.2,112.4,51.708946,54.77723,54.885246
2026-02-13 00:00:00,-7.2,112.4,57.081436,60.355774,60.553417
2026-02-13 00:00:00,-7.2,112.4,45.16806,47.747753,47.870678
2026-02-13 06:00:00,-7.2,112.4,23.947542,25.423311,25.554552
2026-02-13 06:00:00,-7.2,112.4,28.663664,30.495152,30.593626
2026-02-13 12:00:00,-7.2,112.4,47.72995,50.566082,50.813175
2026-02-13 12:00:00,-7.2,112.4,52.260025,55.178616,55.31496
2026-02-13 18:00:00,-7.2,112.4,36.099804,38.51575,38.907722
2026-02-13 18:00:00,-7.2,112.4,48.359364,50.994728,51.252045
2026-02-14 00:00:00,-7.2,112.4,53.592834,57.46267,58.742027
2026-02-14 00:00:00,-7.2,112.4,72.32523,78.12855,80.63478
2026-02-14 06:00:00,-7.2,112.4,27.90847,30.249662,30.762815
2026-02-14 06:00:00,-7.2,112.4,31.173769,33.447998,33.755478
2026-02-14 12:00:00,-7.2,112.4,43.49363,46.17009,46.241814
2026-02-14 12:00:00,-7.2,112.4,38.65452,40.932484,40.937607
2026-02-14 18:00:00,-7.2,112.4,69.28139,72.72172,72.88088
2026-02-14 18:00:00,-7.2,112.4,54.7213,57.333153,57.356453
2026-02-15 00:00:00,-7.2,112.4,30.361757,31.820831,31.824661
2026-02-15 00:00:00,-7.2,112.4,57.46502,61.162437,62.264748
2026-02-15 06:00:00,-7.2,112.4,28.597815,30.636055,30.682888
2026-02-15 06:00:00,-7.2,112.4,20.911734,22.376688,22.405495
2026-02-15 12:00:00,-7.2,112.4,41.17087,43.39687,43.396843
2026-02-15 12:00:00,-7.2,112.4,43.829243,46.89389,47.05837
2026-02-15 18:00:00,-7.2,112.4,32.714424,34.4056,34.425064
2026-02-15 18:00:00,-7.2,112.4,68.806915,72.33723,72.52044
2026-02-16 00:00:00,-7.2,112.4,72.91169,76.75101,76.78364
2026-02-16 00:00:00,-7.2,112.4,46.563942,49.053085,49.134914
2026-02-16 06:00:00,-7.2,112.4,30.150179,32.615242,32.76108
2026-02-16 06:00:00,-7.2,112.4,28.226307,30.637005,30.942059
2026-02-16 12:00:00,-7.2,112.4,48.752216,51.68244,51.83234
2026-02-16 12:00:00,-7.2,112.4,38.157097,40.190807,40.19057
2026-02-16 18:00:00,-7.2,112.4,83.66482,88.654305,89.934875
2026-02-16 18:00:00,-7.2,112.4,61.92312,65.64829,66.27437
2026-02-17 00:00:00,-7.2,112.4,91.82287,97.27768,98.00669
2026-02-17 00:00:00,-7.2,112.4,91.8755,98.56484,100.91071
2026-02-17 06:00:00,-7.2,112.4,21.262657,23.941154,24.781792
2026-02-17 06:00:00,-7.2,112.4,39.59342,44.37427,45.524696
2026-02-17 12:00:00,-7.2,112.4,75.378975,79.93049,80.57583
2026-02-17 12:00:00,-7.2,112.4,72.39976,76.7941,77.396805
2026-02-17 18:00:00,-7.2,112.4,38.5282,42.07922,43.724564
2026-02-17 18:00:00,-7.2,112.4,49.26316,53.50365,55.224888
2026-02-18 00:00:00,-7.2,112.4,38.169113,42.551228,44.965626
2026-02-18 00:00:00,-7.2,112.4,48.7586,54.606045,57.814972
2026-02-18 06:00:00,-7.2,112.4,19.458096,21.50826,21.995955
2026-02-18 06:00:00,-7.2,112.4,11.569785,12.799593,13.216787
2026-02-18 12:00:00,-7.2,112.4,50.48023,54.076496,55.275864
2026-02-18 12:00:00,-7.2,112.4,35.7786,38.367294,39.12343
2026-02-18 18:00:00,-7.2,112.4,76.480316,81.84571,83.74076
2026-02-18 18:00:00,-7.2,112.4,45.32004,49.230587,50.96999
2026-02-19 00:00:00,-7.2,112.4,54.698933,59.27828,61.314495
2026-02-19 00:00:00,-7.2,112.4,58.167614,63.06624,65.29649
2026-02-19 06:00:00,-7.2,112.4,27.322063,30.308662,30.940022
2026-02-19 06:00:00,-7.2,112.4,24.98772,27.298536,27.677433
2026-02-19 12:00:00,-7.2,112.4,36.543644,38.67821,38.828247
2026-02-19 12:00:00,-7.2,112.4,32.6332,34.42021,34.466515
2026-02-19 18:00:00,-7.2,112.4,32.04454,34.342773,35.186924
2026-02-19 18:00:00,-7.2,112.4,42.949486,45.960403,46.951122
2026-02-20 00:00:00,-7.2,112.4,20.484531,22.677845,23.817211
2026-02-20 00:00:00,-7.2,112.4,17.363216,19.704681,21.104519
2026-02-20 06:00:00,-7.2,112.4,17.258997,18.797333,19.052153
2026-02-20 06:00:00,-7.2,112.4,15.9177065,17.874693,18.462622
2026-02-20 12:00:00,-7.2,112.4,28.348064,30.654566,31.236443
2026-02-20 12:00:00,-7.2,112.4,31.043528,32.981537,33.240177
2026-02-20 18:00:00,-7.2,112.4,28.720415,31.226006,32.280407
2026-02-20 18:00:00,-7.2,112.4,21.558645,23.853123,24.974451
2026-02-21 00:00:00,-7.2,112.4,43.221176,47.05928,48.84742
2026-02-21 00:00:00,-7.2,112.4,37.279663,40.709763,42.346943
2026-02-21 06:00:00,-7.2,112.4,18.576965,20.218475,20.42949
2026-02-21 06:00:00,-7.2,112.4,25.819645,27.93377,28.264826
2026-02-21 12:00:00,-7.2,112.4,29.71486,31.656235,31.866669
2026-02-21 12:00:00,-7.2,112.4,32.32284,34.388145,34.572674
2026-02-21 18:00:00,-7.2,112.4,34.13472,36.677235,37.094383
2026-02-21 18:00:00,-7.2,112.4,40.44877,43.240437,43.594513
2026-02-22 00:00:00,-7.2,112.4,54.12513,57.87437,58.467335
2026-02-22 00:00:00,-7.2,112.4,50.717663,54.666485,55.79192
2026-02-22 06:00:00,-7.2,112.4,28.566362,31.33772,32.052002
2026-02-22 06:00:00,-7.2,112.4,35.594986,38.839554,39.535023
2026-02-22 12:00:00,-7.2,112.4,47.41201,49.962757,50.082935
2026-02-22 12:00:00,-7.2,112.4,69.42537,73.02009,73.19807
2026-02-22 18:00:00,-7.2,112.4,54.09494,56.775967,56.842834
2026-02-22 18:00:00,-7.2,112.4,42.04723,44.158913,44.21165
2026-02-23 00:00:00,-7.2,112.4,35.19088,36.974834,37.008835
2026-02-23 00:00:00,-7.2,112.4,29.384943,30.816168,30.816143
2026-02-23 06:00:00,-7.2,112.4,19.602848,20.746452,20.778654
2026-02-23 06:00:00,-7.2,112.4,19.065102,20.128695,20.14258
2026-02-23 12:00:00,-7.2,112.4,31.32171,32.857796,32.85994
2026-02-23 12:00:00,-7.2,112.4,34.385403,36.114815,36.134518
2026-02-23 18:00:00,-7.2,112.4,38.106102,40.0772,40.12104
2026-02-23 18:00:00,-7.2,112.4,29.559135,31.392176,31.477423
2026-02-24 00:00:00,-7.2,112.4,52.970364,56.536945,57.761097
2026-02-24 00:00:00,-7.2,112.4,68.54697,73.11587,74.682365
2026-02-24 06:00:00,-7.2,112.4,23.079338,24.300657,24.33853
2026-02-24 06:00:00,-7.2,112.4,21.268908,22.399511,22.41708
2026-02-24 12:00:00,-7.2,112.4,68.97841,73.24121,74.48938
2026-02-24 12:00:00,-7.2,112.4,119.84412,127.2025,129.34111
2026-02-24 18:00:00,-7.2,112.4,45.058846,47.383812,47.44983
2026-02-24 18:00:00,-7.2,112.4,59.661545,63.43896,64.522224
2026-02-25 00:00:00,-7.2,112.4,67.55147,72.53016,74.43265
2026-02-25 00:00:00,-7.2,112.4,57.571278,61.69955,63.21659
2026-02-25 06:00:00,-7.2,112.4,22.12301,23.649221,23.881952
2026-02-25 06:00:00,-7.2,112.4,17.846905,19.51965,20.038818
2026-02-25 12:00:00,-7.2,112.4,36.31355,38.362473,38.480694
2026-02-25 12:00:00,-7.2,112.4,32.859783,35.004295,35.62368
2026-02-25 18:00:00,-7.2,112.4,36.240578,38.42646,39.00307
2026-02-25 18:00:00,-7.2,112.4,40.578014,43.38486,44.31869
2026-02-26 00:00:00,-7.2,112.4,47.23782,50.626442,51.832535
2026-02-26 00:00:00,-7.2,112.4,52.297634,56.359814,57.990257
2026-02-26 06:00:00,-7.2,112.4,19.10966,21.315866,22.54919
2026-02-26 06:00:00,-7.2,112.4,15.038342,16.137325,16.51918
2026-02-26 12:00:00,-7.2,112.4,34.08787,36.420692,37.23111
2026-02-26 12:00:00,-7.2,112.4,27.350967,29.035011,29.509718
2026-02-26 18:00:00,-7.2,112.4,32.217113,34.136444,34.610718
2026-02-26 18:00:00,-7.2,112.4,33.728184,35.903004,36.515656
2026-02-27 00:00:00,-7.2,112.4,50.455154,53.903824,55.13723
2026-02-27 00:00:00,-7.2,112.4,46.69995,50.011913,51.247246
2026-02-27 06:00:00,-7.2,112.4,11.923681,13.6848545,14.704096
2026-02-27 06:00:00,-7.2,112.4,12.824966,14.507169,15.3804865
2026-02-27 12:00:00,-7.2,112.4,33.25774,35.26665,35.83321
2026-02-27 12:00:00,-7.2,112.4,64.39734,68.67708,70.102036
2026-02-27 18:00:00,-7.2,112.4,43.553844,46.4778,47.41525
2026-02-27 18:00:00,-7.2,112.4,43.514523,46.07716,46.75636
2026-02-28 00:00:00,-7.2,112.4,46.840855,50.6581,52.365013
2026-02-28 00:00:00,-7.2,112.4,62.37485,66.8889,68.6274
2026-02-28 06:00:00,-7.2,112.4,28.65427,31.247253,31.971577
2026-02-28 06:00:00,-7.2,112.4,23.725037,25.538391,25.867117
2026-02-28 12:00:00,-7.2,112.4,43.526096,47.553135,48.66904
2026-02-28 12:00:00,-7.2,112.4,47.705452,51.537327,52.41171
2026-02-28 18:00:00,-7.2,112.4,43.13946,47.105213,48.461117
2026-02-28 18:00:00,-7.2,112.4,45.006252,48.56539,49.52082
2026-03-01 00:00:00,-7.2,112.4,54.806065,58.70709,59.625053
2026-03-01 00:00:00,-7.2,112.4,57.065014,61.028515,62.06045
2026-03-01 06:00:00,-7.2,112.4,19.799969,21.594723,22.163927
2026-03-01 06:00:00,-7.2,112.4,25.652302,28.071167,28.900991
2026-03-01 12:00:00,-7.2,112.4,37.377346,39.64655,39.982746
2026-03-01 12:00:00,-7.2,112.4,33.63299,35.72781,36.002663
2026-03-01 18:00:00,-7.2,112.4,46.2654,48.917076,49.229336
2026-03-01 18:00:00,-7.2,112.4,46.39588,48.906063,49.22583
2026-03-02 00:00:00,-7.2,112.4,66.403625,70.83327,72.14101
2026-03-02 00:00:00,-7.2,112.4,80.01956,85.53047,87.49214
2026-03-02 06:00:00,-7.2,112.4,46.916122,51.310173,52.153664
2026-03-02 06:00:00,-7.2,112.4,47.659718,51.785324,52.70205
2026-03-02 12:00:00,-7.2,112.4,67.59967,71.83519,72.213936
2026-03-02 12:00:00,-7.2,112.4,48.053185,51.22839,51.49104
2026-03-02 18:00:00,-7.2,112.4,61.150105,65.05809,65.47509
2026-03-02 18:00:00,-7.2,112.4,52.563316,55.814774,56.13909
2026-03-03 00:00:00,-7.2,112.4,69.3118,73.66083,74.13746
2026-03-03 00:00:00,-7.2,112.4,70.95707,75.25597,75.71635
2026-03-03 06:00:00,-7.2,112.4,22.936668,25.538895,26.16946
2026-03-03 06:00:00,-7.2,112.4,26.278536,29.04362,29.631668
2026-03-03 12:00:00,-7.2,112.4,63.17475,67.37258,68.2112
2026-03-03 12:00:00,-7.2,112.4,47.184402,50.25008,50.597553
2026-03-03 18:00:00,-7.2,112.4,45.31898,49.01025,50.300682
2026-03-03 18:00:00,-7.2,112.4,29.923954,31.99655,32.351913
2026-03-04 00:00:00,-7.2,112.4,38.04813,41.0213,41.63323
2026-03-04 00:00:00,-7.2,112.4,32.093822,34.878864,35.59064
2026-03-04 06:00:00,-7.2,112.4,15.1895,16.955923,17.406105
2026-03-04 06:00:00,-7.2,112.4,17.5955,19.800388,20.4164
2026-03-04 12:00:00,-7.2,112.4,29.12483,31.44158,31.87009
2026-03-04 12:00:00,-7.2,112.4,25.494873,27.603409,28.030598
2026-03-04 18:00:00,-7.2,112.4,25.243885,27.418053,27.882418
2026-03-04 18:00:00,-7.2,112.4,16.548738,18.197752,18.692678
